country,code,year,GDP,population,malePopulation,femalePopulation,totalRate,maleRate,femaleRate,5-14,15-24,25-34,35-54,55-74,75+,male_5-14,male_15-24,male_25-34,male_35-54,male_55-74,male_75+,female_5-14,female_15-24,female_25-34,female_35-54,female_55-74,female_75+
Costa Rica,CRI,1986,2389,2292900.0,1156200.0,1136700.0,5.713288848183523,10.205846739318456,1.143661476203044,0.3308519437551696,4.697286012526097,6.306306306306306,11.235955056179776,10.892116182572614,9.433962264150942,0.32,6.82,11.58,21.48,21.44,22.56,0.34,2.48,0.91,0.9,1.01,0.0
Costa Rica,CRI,1987,2433,2400700.0,1210500.0,1190200.0,4.95688757445745,8.013217678645187,1.8484288354898337,0.3160056881023859,4.819677580189463,7.9587007958700795,8.369098712446352,3.4670629024269437,15.015015015015015,0.0,7.17,12.34,14.52,7.16,35.71,0.65,2.37,3.48,2.16,0.0,0.0
Costa Rica,CRI,1988,2460,2465200.0,1243000.0,1222200.0,5.597923089404511,9.734513274336283,1.3909343806251022,0.0,4.855154555753358,7.961449821914938,10.871837758728832,6.750241080038572,11.695906432748538,0.0,6.98,13.26,20.39,13.94,27.97,0.0,2.64,2.54,1.26,0.0,0.0
Costa Rica,CRI,1989,2686,2556000.0,1290000.0,1266000.0,6.533646322378717,10.54263565891473,2.448657187993681,0.5856515373352855,6.086956521739131,11.176470588235295,9.315589353612168,8.928571428571429,5.2631578947368425,0.57,7.85,19.31,15.15,17.43,12.5,0.6,4.26,2.79,3.44,0.87,0.0
Costa Rica,CRI,1990,2817,2627800.0,1327000.0,1300800.0,5.974579496156481,10.474755086661643,1.3837638376383765,0.7132667617689016,6.932409012131716,6.463878326996198,10.018214936247723,7.3275862068965525,14.018691588785046,1.12,11.9,11.61,17.75,13.27,26.32,0.29,1.77,1.16,2.2,1.68,4.2
Costa Rica,CRI,1991,2651,2704000.0,1364000.0,1340000.0,4.622781065088757,7.771260997067449,1.4179104477611941,0.1392757660167131,4.280821917808219,6.284658040665434,8.159722222222221,6.639004149377594,4.545454545454545,0.27,5.03,11.31,14.19,13.68,10.53,0.0,3.5,1.12,2.09,0.0,0.0
Costa Rica,CRI,1992,3070,2778400.0,1402700.0,1375700.0,5.362798733083789,8.982676267198974,1.6718761357854184,0.2721829069134458,5.5951169888097665,7.5908187240195195,8.606421714664018,6.810897435897435,6.423982869379015,0.53,9.3,10.68,15.81,12.35,14.85,0.0,1.73,4.4,1.33,1.56,0.0
Costa Rica,CRI,1993,3342,2853700.0,1441100.0,1412600.0,5.746925044678838,9.506626882242731,1.9113691066119214,0.0,5.343129069961596,8.330379298121233,8.83838383838384,8.13953488372093,16.293279022403258,0.0,8.5,13.26,14.76,14.33,37.56,0.0,2.05,3.24,2.86,2.27,0.0
Costa Rica,CRI,1994,3562,2929100.0,1479100.0,1450000.0,5.530709091529822,8.991954566966399,2.0,0.39267015706806285,6.555227794165847,7.861635220125786,7.679566330371932,6.744098913450731,9.708737864077671,0.77,9.63,12.38,13.18,11.55,22.42,0.0,3.35,3.2,2.12,2.19,0.0
Costa Rica,CRI,1995,3672,3135200.0,1586700.0,1548500.0,6.666241388109211,10.903132287136826,2.324830481110752,0.7411982705373688,8.008461770927774,8.6292731496847,10.141706029452626,8.01952580195258,3.656307129798903,1.21,11.79,14.68,17.11,13.54,8.4,0.25,4.03,2.36,3.08,2.73,0.0
Costa Rica,CRI,1996,3639,3192446.0,1601609.0,1590837.0,6.546704313870932,11.550884142134567,1.5086397915059808,0.3814139523766539,9.162659319688343,11.016653507886087,6.757308092450175,6.536659766859135,11.730033283969444,0.5,14.65,19.98,12.46,12.15,27.1,0.26,3.52,2.01,1.02,1.21,0.0
Costa Rica,CRI,1997,3827,3279559.0,1644581.0,1634978.0,5.701986151186791,9.66811607333418,1.7125612699375772,0.8778497196524216,8.556293535873024,7.13737961896352,5.60760195778451,8.69841688812636,8.392077878482713,1.23,12.65,12.93,9.74,17.25,16.14,0.51,4.34,1.33,1.46,0.58,2.47
Costa Rica,CRI,1998,4046,3365726.0,1687076.0,1678650.0,6.625613612040909,11.854830487778855,1.3701486313406606,0.7449982678790271,7.084358474442439,10.424526428656526,8.516307562364453,7.216777564481907,10.685473099321472,0.97,12.22,18.2,15.86,14.22,21.57,0.51,1.8,2.65,1.17,0.56,2.36
Costa Rica,CRI,1999,4115,3449923.0,1728621.0,1721302.0,6.7537739248093365,12.148411942236036,1.336197831641397,0.12338824110062312,7.711267303941028,9.561868586953654,9.624122078631316,8.040970129182343,6.379015590314102,0.0,12.94,17.16,17.92,15.35,14.72,0.25,2.32,1.98,1.34,1.08,0.0
Costa Rica,CRI,2000,4233,3531421.0,1768897.0,1762524.0,6.76781386303134,11.928337263277625,1.5886308498494206,0.2460666249993848,8.318614007991416,9.993594269902406,8.830468994823407,7.175698301751402,8.526706863999026,0.24,14.46,16.41,16.62,13.07,16.89,0.25,1.97,3.6,1.07,1.56,2.15
Costa Rica,CRI,2001,4412,3606850.0,1806222.0,1800628.0,5.489554597501975,9.41191060678034,1.5550130287877342,0.6137590038445864,5.54119949399388,8.633173212403753,7.18953703549339,5.610842187412331,9.24331881362003,0.96,8.51,14.35,12.75,11.48,18.63,0.25,2.47,2.93,1.66,0.0,2.04
Costa Rica,CRI,2002,4485,3680372.0,1842690.0,1837682.0,7.472070758064674,12.807363148440595,2.122238776893935,0.6138622370367642,10.03883443848572,10.015766755408514,9.401517586903383,7.570595805889923,8.782329952136303,0.96,15.07,17.45,17.06,13.98,20.19,0.25,4.84,2.58,1.81,1.43,0.0
Costa Rica,CRI,2003,4583,3751871.0,1878201.0,1873670.0,8.395811050006783,13.949518714983114,2.8286731388131314,0.49229375660750524,11.65128481306808,10.221290949046864,10.028936431291463,9.81347389966424,13.58170439942748,0.48,15.78,17.55,17.99,18.62,31.18,0.5,7.38,2.88,2.15,1.37,0.0
Costa Rica,CRI,2004,4850,3820857.0,1912463.0,1908394.0,8.505945132204634,14.693094716080783,2.305603559851896,0.618260955584133,10.180241169913316,11.01269606532102,11.11738327466358,10.741306814240287,5.9768695149770386,0.48,17.01,18.84,20.06,19.19,11.43,0.76,3.11,3.15,2.29,2.63,1.77
Costa Rica,CRI,2005,5133,3887096.0,1945320.0,1941776.0,6.997511767139274,11.874653013385972,2.11146908809255,0.4980904457535922,7.276513797148358,8.492437870096582,10.670131027337064,7.944022552435917,3.8041979324184236,0.49,10.85,14.77,18.48,15.34,8.73,0.51,3.58,2.17,2.97,0.84,0.0
Costa Rica,CRI,2006,5716,3953916.0,1978470.0,1975446.0,8.851983704256742,14.910511657998352,2.784181394986246,1.3792722959366637,10.034078704340295,10.714183315149402,12.542835614695075,8.889476926639075,6.335013620279284,1.47,15.33,18.32,22.7,15.62,10.36,1.28,4.54,3.03,2.54,2.43,3.21
Costa Rica,CRI,2007,6661,4015241.0,2008814.0,2006427.0,6.724378437060191,11.250419401696723,2.192952945708964,0.25333355288907916,8.102633355840648,9.411667821066548,8.887029694349016,6.979285480693303,3.455902681780481,0.25,11.09,15.49,16.3,13.03,7.9,0.26,5.0,3.26,1.6,1.17,0.0
Costa Rica,CRI,2008,7517,4072561.0,2037100.0,2035461.0,6.408743785544281,11.14329193461293,1.6703832694411733,0.3849341890848061,7.444217185646574,6.296715547306222,9.786737295756964,6.925580786899879,4.9585957256904845,0.25,12.46,10.79,17.97,12.19,7.55,0.52,2.24,1.73,1.75,1.88,2.94
Costa Rica,CRI,2009,7403,4128459.0,2064645.0,2063814.0,6.733747386131242,11.430536484480383,2.0350671136061678,0.5208184140558474,7.53684850326698,9.753406028719601,8.580298594391085,6.8531844154881965,4.746347290231227,0.25,12.17,16.57,15.05,12.12,10.83,0.8,2.73,2.81,2.23,1.81,0.0
Costa Rica,CRI,2010,8906,4184663.0,2092322.0,2092341.0,7.431900728923691,12.808735940261586,2.0551143432165215,0.6608773808107643,6.064325513587728,11.688737086324043,10.397694779931086,7.290288624304755,5.29825384691074,1.29,9.52,19.92,18.24,13.09,12.09,0.0,2.47,3.29,2.7,1.74,0.0
Costa Rica,CRI,2011,9978,4235514.0,2117226.0,2118288.0,7.460723775201782,12.42191433507807,2.5020204995732405,0.9383151612963763,8.736093534441443,10.640632585607214,8.315610164195503,8.210110408880604,7.229769298061698,1.31,12.38,18.95,14.42,14.01,14.82,0.55,4.95,2.15,2.33,2.67,1.29
Costa Rica,CRI,2012,10832,4290210.0,2144068.0,2146142.0,7.039282459366791,12.126481063100611,1.9570000493909536,1.0850105788531437,8.261300061352301,8.080450002867257,9.10285564857019,7.5490895962057625,5.527381264941202,1.33,13.83,14.18,15.7,13.45,12.57,0.83,2.48,1.85,2.62,1.92,0.0
Costa Rica,CRI,2013,11443,4347229.0,2172083.0,2175146.0,7.153982456410739,12.522541726075847,1.792983091709706,0.9579750050635822,6.8223710419587995,11.003929426426577,7.745327121852747,8.487830180523574,8.586412332730083,1.61,11.47,18.97,13.49,15.79,18.0,0.28,1.99,2.85,2.1,1.53,1.18
Costa Rica,CRI,2014,11485,4403674.0,2199826.0,2203848.0,6.085827425009208,10.137165393990252,2.041883106275932,0.8264736024331383,6.735953088373256,7.682726083106944,6.99229882674048,7.672761246236963,5.0543340914834465,0.81,10.33,12.19,12.32,14.2,8.61,0.85,3.0,3.06,1.75,1.47,2.26
Croatia,HRV,1995,4978,4497400.0,2170100.0,2327300.0,20.65637924133944,31.657527302889267,10.398315644738538,1.0894941634241246,13.719512195121952,15.580736543909348,22.225616741770413,32.734074612906575,52.417532760957975,1.83,21.86,24.99,34.26,51.65,104.76,0.32,5.28,6.0,10.0,18.2,26.39
Croatia,HRV,1996,5610,4220800.0,2019600.0,2201200.0,23.715883244882487,36.54188948306596,11.948028348173724,1.2878300064391501,16.036655211912944,16.46332500367485,24.16969492098369,42.38687658262689,51.70821791320407,1.57,25.71,26.31,37.6,69.52,99.86,0.99,6.0,6.51,10.92,22.12,27.68
Croatia,HRV,1997,5546,4295100.0,2055400.0,2239700.0,22.025098367907617,33.66741266906685,11.340804572040899,0.7908889591901297,14.152460598263106,12.855698396648853,23.421926910299003,39.16901103657217,54.39709882139619,0.93,22.73,17.23,37.29,68.05,88.44,0.65,5.24,8.43,9.74,17.58,37.39
Croatia,HRV,1998,6015,4227900.0,2023200.0,2204700.0,24.338323990633647,36.8228548833531,12.881571188823877,0.8036001285760206,12.2528998529652,16.28760088041086,26.240296996287544,44.62028794373008,55.76036866359446,0.94,19.56,27.14,40.09,70.42,107.88,0.66,4.66,5.31,12.57,25.35,29.72
Croatia,HRV,1999,5459,4283800.0,2049900.0,2233900.0,23.086978850553248,34.928533099175574,12.220779802139754,0.9519276534983341,13.868730849862926,15.500507025930753,26.236881559220386,38.7285745280972,53.466243769823286,1.55,22.48,26.79,41.09,57.06,104.48,0.33,4.93,4.08,11.58,25.02,27.89
Croatia,HRV,2000,5288,4118000.0,1970700.0,2147300.0,22.48664400194269,35.11442634596844,10.897406044800448,0.49611377542583096,11.099899091826439,13.444108761329304,27.167780574602897,37.020316027088036,58.09698078682525,0.97,18.83,23.13,43.51,60.37,104.05,0.0,3.08,3.65,11.04,19.54,34.58
Croatia,HRV,2001,5571,4180633.0,2005417.0,2175216.0,21.07336377051035,32.71140116993124,10.34380033982832,0.7735268181747861,10.591870408465553,15.086586837715789,22.35158972761434,34.68184937535776,45.62583436132281,1.13,17.83,24.28,36.01,54.07,92.08,0.4,3.04,5.8,8.72,19.17,25.01
Croatia,HRV,2002,6373,4217300.0,2022800.0,2194500.0,20.72416000758779,31.83705754399842,10.480747322852586,0.0,10.925343486177784,17.419245729748013,19.50354609929078,32.80743913906593,55.111821086261976,0.0,17.19,27.56,30.73,52.93,107.97,0.0,4.39,7.15,8.31,16.6,31.29
Croatia,HRV,2003,8202,4225600.0,2026900.0,2198700.0,20.470465732677017,33.15407765553308,8.777914222040296,0.7795751315533034,11.007338225483656,12.814027988534816,21.09152490185513,34.152436484798,44.94813676527084,1.14,18.63,22.07,35.04,55.65,97.56,0.4,3.07,3.4,7.22,16.76,20.75
Croatia,HRV,2004,9829,4229600.0,2029200.0,2200400.0,20.592963873652355,31.785925487876998,10.27085984366479,0.7892659826361483,7.596218771100609,12.689931541158792,21.503712871287128,32.55572835666148,56.16338439095551,1.16,10.26,19.52,33.21,52.46,125.28,0.4,4.82,5.73,9.87,16.36,23.17
Croatia,HRV,2005,10722,4235875.0,2032687.0,2203188.0,20.63328119927996,32.02657369285089,10.12169637815747,0.39864619751324504,8.214184870498242,13.705800856364858,22.854026298399212,33.25909244895038,43.574528385439734,0.78,13.09,18.95,35.28,56.55,85.1,0.0,3.14,8.35,10.5,14.22,23.61
Croatia,HRV,2006,11914,4234946.0,2033506.0,2201440.0,18.795989370348522,28.177935054039676,10.129733265498947,0.6089614770969588,10.411713872220506,10.441495809534064,21.34403547160581,27.500436107662154,43.07567072550283,0.79,16.67,18.7,32.36,40.41,81.48,0.42,3.9,1.98,10.4,16.85,24.26
Croatia,HRV,2007,14204,4230855.0,2032494.0,2198361.0,18.317810466206005,28.38876769131914,9.006709998949217,0.8260008549108848,7.944101769239731,10.226243462508645,18.97960044426324,29.667731635929876,42.44773214827973,0.81,11.75,16.66,31.05,46.4,83.61,0.85,3.97,3.62,7.0,15.74,21.99
Croatia,HRV,2008,16680,4225583.0,2030636.0,2194947.0,18.76664119483631,29.990603929015343,8.382890338582207,0.8429979536224677,8.434638728271834,9.363688905965962,19.590071845998434,27.55049742828261,51.56335016259854,1.24,14.04,15.6,31.91,44.39,108.98,0.43,2.57,2.95,7.37,13.42,22.79
Croatia,HRV,2009,14872,4216050.0,2026827.0,2189223.0,18.73791819356981,30.49100885275359,7.856668781572274,0.6449199654322899,8.979885057471265,8.19299482877444,20.981872453968542,26.384347435532064,48.971446585924994,1.26,16.15,13.92,35.0,43.72,97.18,0.0,1.5,2.29,7.09,11.71,24.47
Croatia,HRV,2010,14232,4203963.0,2021927.0,2182036.0,18.458773305093313,28.8833375290008,8.799121554364822,0.21859213549214926,9.915475250599606,8.189876670092497,18.88515186942998,28.89251982624636,43.17107954494705,0.0,14.66,13.9,29.9,46.55,86.69,0.45,4.97,2.29,7.97,13.84,20.75
Croatia,HRV,2011,14890,4189029.0,2015247.0,2173782.0,16.75806016143598,25.803288629135785,8.37250469458299,0.447179193646478,6.057737813535258,11.963791745953733,16.148931909643498,25.282152775308816,40.12164417334876,0.87,8.9,20.04,24.0,40.24,80.49,0.0,3.09,3.62,8.36,12.47,19.03
Croatia,HRV,2012,13952,4054296.0,1949346.0,2104950.0,19.140191046731665,30.574356732976085,8.551272001710254,0.9371500330345387,7.9636855936927615,11.077781604997464,20.504218131129115,27.79139776835076,40.864754571920564,1.37,13.63,17.33,34.01,44.46,80.75,0.48,2.04,4.59,7.07,13.47,19.81
Croatia,HRV,2013,14362,4044457.0,1944985.0,2099472.0,17.109836994187354,28.072195929531592,6.954129419206352,0.23798587791800435,9.439532763212332,11.867986107475085,19.882506283381794,21.910474983567145,33.03419038705059,0.46,16.1,20.22,31.66,37.09,67.38,0.0,2.47,3.2,8.14,8.82,14.76
Croatia,HRV,2014,14299,4030452.0,1938503.0,2091949.0,17.913623583657614,27.650202243690106,8.891230139931709,0.2400401347105236,9.968852422329416,9.390752766285425,18.511630617551425,25.855812709894842,37.561679520507596,0.0,14.71,14.62,28.65,40.73,75.07,0.49,5.0,3.97,8.39,12.97,17.44
Croatia,HRV,2015,12351,4001669.0,1924285.0,2077384.0,18.467294521360962,28.1663059266169,9.483080643732695,0.7244067109037697,8.266802793352664,8.708004288692113,17.88703728144819,27.498244792885558,42.63653684729458,0.47,13.73,14.63,26.94,43.43,78.85,0.99,2.54,2.58,8.85,13.66,23.01
Croatia,HRV,2016,12905,3567043.0,1702538.0,1864505.0,19.147512379301286,30.248957732514633,9.010434404842036,nan,7.605767707177943,10.003834803341281,16.909310897393773,24.80569678330189,37.842852299873066,,12.38,17.49,25.57,38.94,77.31,,2.6,2.26,8.24,12.51,16.26
Cuba,CUB,1992,2227,9915600.0,4971200.0,4944400.0,23.185687199967727,26.814451239137433,19.537254267454088,1.339969372128637,18.579492003762937,19.995970585272488,25.03168567807351,42.15226275162706,75.99795291709314,0.62,15.11,21.49,30.16,53.19,120.3,2.09,22.2,18.49,20.03,31.39,34.64
Cuba,CUB,1993,2236,10004200.0,5013800.0,4990400.0,23.73003338597789,28.122382225058836,19.317088810516193,0.6264879087833605,16.200294550810014,20.44950323140735,24.558921765098827,47.66839378238342,84.8892208115509,0.37,14.62,23.5,29.55,57.36,133.23,0.9,17.85,17.37,19.7,38.25,40.23
Cuba,CUB,1994,2820,10089300.0,5055100.0,5034200.0,22.57837511026533,28.505865363692116,16.62627627031107,0.307181913128955,15.128904440899502,18.99087693167008,24.624228065405678,45.52681023269258,74.623237724842,0.12,14.32,23.26,31.44,58.87,125.19,0.5,15.98,14.65,18.0,32.59,28.39
Cuba,CUB,1995,2993,10168400.0,5093200.0,5075200.0,21.852012115967113,27.66433676274248,16.01907313997478,0.665416490230476,16.207455429497568,19.829385606679374,23.458061563107908,38.25290595280028,75.36370140710709,0.12,14.61,24.78,28.95,53.33,124.37,1.24,17.87,14.77,18.12,23.68,30.92
Cuba,CUB,1996,2443,10241600.0,5128400.0,5113200.0,19.664896109982816,26.401996724124484,12.907768129547055,0.5388898868331238,13.684628925103627,16.53114109552319,22.462717096210348,34.35978327961045,67.96801505174035,0.23,14.24,21.98,30.42,48.11,113.21,0.86,13.11,10.95,14.73,21.13,27.26
Cuba,CUB,1997,2472,10260492.0,5150448.0,5110044.0,19.774880190930414,27.20151722723926,12.289522360277132,0.6479224660635883,11.040630727704261,15.683702811159332,24.28905887968734,34.94842562432139,66.97511819461432,0.58,13.17,21.56,32.41,49.06,118.17,0.72,8.84,9.64,16.01,21.48,25.76
Cuba,CUB,1998,2497,10307978.0,5170056.0,5137922.0,19.94571583292087,27.09835251300953,12.748344564203194,0.3526410167345794,12.047657998693781,15.23315235750954,22.177803832381006,37.6878159345681,70.44359960291484,0.46,12.99,20.52,28.92,53.72,123.49,0.24,11.08,9.81,15.32,22.36,28.07
Cuba,CUB,1999,2741,10350039.0,5187305.0,5162734.0,19.80668865112489,28.261303316462016,11.311835938090168,0.5315978828228319,11.40813287771141,16.346937567448194,23.01827760042786,35.598907692748234,61.06274893782955,0.46,14.17,24.0,33.41,48.56,109.56,0.6,8.56,8.49,12.47,23.19,22.65
Cuba,CUB,2000,2940,10397209.0,5208251.0,5188958.0,17.74514679853026,25.152397609101403,10.31035518113656,0.41721749309505046,10.457872652797953,16.401256746298184,19.909622776608455,29.613081212442335,54.863117580769526,0.47,13.84,22.81,28.16,41.34,98.28,0.37,6.98,9.82,11.56,18.35,20.79
Cuba,CUB,2001,3037,10433428.0,5225356.0,5208072.0,15.833722147696808,23.0223548405123,8.621232578965882,0.4846716531301913,8.427033106686919,13.739477409849092,16.887087599544937,29.172332108846607,48.95879577958585,0.59,10.19,20.11,24.31,42.52,90.6,0.37,6.62,7.2,9.38,16.33,16.29
Cuba,CUB,2002,3205,10479415.0,5248199.0,5231216.0,15.325282947569116,21.855116393261767,8.774250575774351,0.24721389935427732,6.5218107504990535,13.615138438029426,17.2259565635201,25.26980590206751,53.09302467503407,0.12,9.01,18.62,24.49,36.46,91.65,0.38,3.96,8.49,9.89,14.49,22.86
Cuba,CUB,2003,3409,10531074.0,5274417.0,5256657.0,14.234065775247615,21.34833100985379,7.095764475407089,0.31572293922901723,6.052890419656103,11.302312911564348,16.008405607601123,24.721983209552576,47.72106935129296,0.49,7.9,17.9,24.03,35.48,88.22,0.13,4.15,4.54,7.92,14.34,16.02
Cuba,CUB,2004,3611,10578701.0,5298607.0,5280094.0,14.321229043150003,21.590580316675684,7.026390060479985,0.4512041995508584,5.407970189208138,10.543878377182391,16.020641331568253,26.728486371127097,44.55750666399714,0.63,7.72,16.07,24.1,39.13,83.71,0.27,3.02,4.87,7.88,14.74,13.98
Cuba,CUB,2005,4017,10616406.0,5317382.0,5299024.0,13.158878814544206,19.671334502580404,6.623861299741235,0.6570099346472218,5.834205821903257,9.764060102959142,14.223612218338411,22.227763167214395,45.99087139174561,0.89,6.97,15.42,21.9,31.49,84.34,0.41,4.66,3.96,6.49,13.26,16.15
Cuba,CUB,2006,4951,10653638.0,5334673.0,5318965.0,12.915775812919492,20.676056433074717,5.132577484529415,0.20141608938577493,4.32279636058136,9.967764852573737,13.507305200896152,22.987329990709522,45.576382468035824,0.26,6.38,16.45,21.51,36.33,87.51,0.14,2.18,3.31,5.46,10.07,12.95
Cuba,CUB,2007,5488,10678023.0,5345613.0,5332410.0,12.24009350794618,19.473912533511125,4.988363610450059,0.1372156206262521,3.9834016631946754,8.09097569521868,12.638287569357038,22.747492444387575,42.580023264999944,0.27,5.96,13.2,20.15,36.57,77.05,0.0,1.91,2.84,5.09,9.36,15.78
Cuba,CUB,2008,5686,10693814.0,5352294.0,5341520.0,12.876603239966581,19.935377241982597,5.803591487067352,0.2103533094184993,4.66372955343235,7.17293270381352,13.60918926885841,23.91460890314318,41.54951522631281,0.14,6.19,11.77,21.85,34.57,80.16,0.29,3.06,2.45,5.34,13.6,11.57
Cuba,CUB,2009,5797,10708230.0,5358281.0,5349949.0,13.793129209962803,21.29414265507912,6.280433701330612,0.28687839726777015,4.619179833409904,10.121429229570769,14.647469177843668,23.23335917117449,43.420065198475854,0.14,7.54,16.79,22.71,33.46,82.21,0.44,1.54,3.26,6.55,13.34,13.35
